x;horodate;conso;prod
44067;2019-07-08 01:30:00;21626,942144293447;649,5116492098095
44068;2019-07-08 02:00:00;19413,75995557006;650,4707300782973
44069;2019-07-08 02:30:00;18299,341180689615;649,5116492098095
44070;2019-07-08 03:00:00;23342,907476695982;650,4707300782973
44071;2019-07-08 03:30:00;20897,258660710475;650,4707300782973
44072;2019-07-08 04:00:00;18933,09185134104;651,4298109467849
44073;2019-07-08 04:30:00;18960,933708237506;651,4298109467849
44074;2019-07-08 05:00:00;19044,228482731778;651,4298109467849
44075;2019-07-08 05:30:00;18268,696207235087;651,4298109467849
44076;2019-07-08 06:00:00;17927,032154289143;806,4002368868399
44077;2019-07-08 06:30:00;18630,82515131991;3433,6519202746026
44078;2019-07-08 07:00:00;20300,453682259213;6487,440243060276
44079;2019-07-08 07:30:00;21143,50144709948;8300,03494505081
44080;2019-07-08 08:00:00;20824,10766071108;14566,417327265572
44081;2019-07-08 08:30:00;20891,363209035113;24866,626735392063
44082;2019-07-08 09:00:00;21426,814875193548;30323,330104817298
44083;2019-07-08 09:30:00;22754,88546210067;41624,46099946092
44084;2019-07-08 10:00:00;22992,478095069077;52603,53164711099
44085;2019-07-08 10:30:00;23992,03757210353;33291,70230239633
44086;2019-07-08 11:00:00;22084,678311537984;64750,9556900372
44087;2019-07-08 11:30:00;22866,557686774475;69308,5633512741
44088;2019-07-08 12:00:00;23437,4192684882;71881,55751574668
44089;2019-07-08 12:30:00;23495,463741926807;71495,533809201
44090;2019-07-08 13:00:00;28102,113360477495;74233,31263760793
44091;2019-07-08 13:30:00;24978,747142129883;75084,87595294442
44092;2019-07-08 14:00:00;23514,58232910632;71641,89867206966
44093;2019-07-08 14:30:00;24010,502766253147;68240,31936005727
44094;2019-07-08 15:00:00;29018,311744052524;59887,340640164824
44095;2019-07-08 15:30:00;26078,512890167047;46949,95587891848
44096;2019-07-08 16:00:00;24615,20736756862;54979,24263215677
44097;2019-07-08 16:30:00;22211,215134164086;39846,7346744908
44098;2019-07-08 17:00:00;22990,357770056737;41729,45632701609
44099;2019-07-08 17:30:00;24769,794350608267;29340,31776993862
44100;2019-07-08 18:00:00;25086,86618694653;22710,8216357032
44101;2019-07-08 18:30:00;26411,50567172721;18448,691131854684
44102;2019-07-08 19:00:00;25871,883925182614;13012,035958566748
44103;2019-07-08 19:30:00;26124,58531323851;7293,502962854982
44104;2019-07-08 20:00:00;26569,455313082937;3810,247129822203
44105;2019-07-08 20:30:00;26289,846616084124;1353,3210113309265
44106;2019-07-08 21:00:00;26418,771954929944;694,6014928297819
44107;2019-07-08 21:30:00;26008,736993591087;660,0876243652763
44108;2019-07-08 22:00:00;30932,694691359335;659,1155006957375
44109;2019-07-08 22:30:00;29159,28945079723;660,0745815642251
44110;2019-07-08 23:00:00;26902,97755367535;659,1024578946864
44111;2019-07-08 23:30:00;24558,95359806624;661,0336624327128
44112;2019-07-09 00:00:00;22738,658958510416;660,0615387631741
44113;2019-07-09 00:30:00;21063,956159530215;660,0615387631741
44114;2019-07-09 01:00:00;26172,714690741428;660,0615387631741
44115;2019-07-09 01:30:00;23992,303734534282;660,0615387631741
44116;2019-07-09 02:00:00;21085,224749802877;660,0615387631741
44117;2019-07-09 02:30:00;20896,0437605903;660,0615387631741
44118;2019-07-09 03:00:00;25669,99255580505;661,0206196316617
44119;2019-07-09 03:30:00;22071,924928845758;660,0615387631741
44120;2019-07-09 04:00:00;19955,5323200021;661,0206196316617
44121;2019-07-09 04:30:00;20458,698191447813;661,0206196316617
44122;2019-07-09 05:00:00;20049,097730941547;661,0206196316617
44123;2019-07-09 05:30:00;19998,013516505176;661,0206196316617
44124;2019-07-09 06:00:00;19525,75523263184;780,0735578044846
44125;2019-07-09 06:30:00;20437,494679632437;2422,0021263489207
44126;2019-07-09 07:00:00;21445,591550969933;4424,70542392914
44127;2019-07-09 07:30:00;22068,962802216476;9442,234737503124
44128;2019-07-09 08:00:00;22617,44276063952;12645,862948781103
44129;2019-07-09 08:30:00;22747,924499793226;22484,079760267083
44130;2019-07-09 09:00:00;24823,90516325699;26736,3589300187
44131;2019-07-09 09:30:00;28430,114598051932;10346,873105944711
44132;2019-07-09 10:00:00;28903,656642133028;1731,0720534608558
44133;2019-07-09 10:30:00;27775,854240279856;7203,066164713638
44134;2019-07-09 11:00:00;28206,433881053475;5148,07497296221
44135;2019-07-09 11:30:00;28205,94660123757;6657,013231452037
44136;2019-07-09 12:00:00;27895,556755876558;10872,758975554041
44137;2019-07-09 12:30:00;27772,94662550668;9280,005109245405
44138;2019-07-09 13:00:00;32129,504992665425;5172,627430570417
44139;2019-07-09 13:30:00;28371,115461782734;6365,578145577622
44140;2019-07-09 14:00:00;25914,86456078162;8907,157737294443
44141;2019-07-09 14:30:00;24117,705210550208;21119,601658247637
44142;2019-07-09 15:00:00;28716,450442712026;24797,63206676468
44143;2019-07-09 15:30:00;25341,7801131402;42224,98657790297
44144;2019-07-09 16:00:00;23251,535601897056;51681,90929568129
44145;2019-07-09 16:30:00;23014,167548590955;43895,382531713374
44146;2019-07-09 17:00:00;21272,676618703612;42740,10841813908
44147;2019-07-09 17:30:00;22823,46792012264;37670,37173017006
44148;2019-07-09 18:00:00;24406,202941212927;17197,362220587118
44149;2019-07-09 18:30:00;25060,533703886496;10374,929463446084
44150;2019-07-09 19:00:00;24643,78235668873;9037,926446543714
44151;2019-07-09 19:30:00;24694,553608665068;6192,812928585459
44152;2019-07-09 20:00:00;23916,560498421877;3272,837744229333
44153;2019-07-09 20:30:00;23775,715620540108;927,405355415299
44154;2019-07-09 21:00:00;24475,386078390136;661,9927433012006
44155;2019-07-09 21:30:00;23585,38429293022;661,0336624327128
44156;2019-07-09 22:00:00;27903,968752529225;661,0336624327128
44157;2019-07-09 22:30:00;26936,500771511222;661,0336624327128
44158;2019-07-09 23:00:00;24777,97151116749;660,0745815642251
44159;2019-07-09 23:30:00;21649,64724526771;658,1433770261988
44160;2019-07-10 00:00:00;19431,351958672007;658,1433770261988
44161;2019-07-10 00:30:00;19008,050401088174;659,1024578946864
44162;2019-07-10 01:00:00;23892,312729359517;658,1433770261988
44163;2019-07-10 01:30:00;21420,864415645177;658,1433770261988
44164;2019-07-10 02:00:00;19124,734448475298;655,2661344207356
44165;2019-07-10 02:30:00;19352,562734968844;655,2661344207356
44166;2019-07-10 03:00:00;21959,157868611393;659,1024578946864
44167;2019-07-10 03:30:00;20623,848031956546;661,9797005001494
44168;2019-07-10 04:00:00;19567,830320528185;661,9797005001494
44169;2019-07-10 04:30:00;18437,938127262336;659,0894150936354
44170;2019-07-10 05:00:00;18454,9769103358;659,1024578946864
44171;2019-07-10 05:30:00;18623,490550650888;658,1433770261988
44172;2019-07-10 06:00:00;17893,364686717083;739,6906329437221
44173;2019-07-10 06:30:00;18604,308871823057;1585,0404201033177
44174;2019-07-10 07:00:00;19561,108894902973;3275,963698011003
44175;2019-07-10 07:30:00;20072,798314663814;7129,14484107052
44176;2019-07-10 08:00:00;19808,3463185905;14530,569491429693
44177;2019-07-10 08:30:00;20035,08828011815;24164,063588228186
44178;2019-07-10 09:00:00;21060,08126275042;34165,50716725816
44179;2019-07-10 09:30:00;21282,267038270074;43980,23863936666
44180;2019-07-10 10:00:00;21364,562583874438;52724,33067381333
44181;2019-07-10 10:30:00;22794,250980364257;60119,37260488235
44182;2019-07-10 11:00:00;22818,905900068086;66165,37926610316
44183;2019-07-10 11:30:00;22792,574035225865;71047,86544376085
44184;2019-07-10 12:00:00;20617,976993445744;67842,86659261936
44185;2019-07-10 12:30:00;19766,737330903263;66251,00766785048
44186;2019-07-10 13:00:00;24154,233665878957;74260,4330621813
44187;2019-07-10 13:30:00;23101,299645499515;73903,09511125967
44188;2019-07-10 14:00:00;21530,921398522565;69284,87131480919
44189;2019-07-10 14:30:00;19801,824608587813;66496,93719802408
44190;2019-07-10 15:00:00;23815,135055226157;66964,6547610889
44191;2019-07-10 15:30:00;23248,058844855284;60652,24712155841
44192;2019-07-10 16:00:00;21448,28216927673;57940,7592420297
44193;2019-07-10 16:30:00;21358,521109844758;52171,53196902171
44194;2019-07-10 17:00:00;21031,277655050435;48414,012952399666
44195;2019-07-10 17:30:00;21499,00406049528;42286,48338485371
44196;2019-07-10 18:00:00;21852,92406870209;33586,07266206053
44197;2019-07-10 18:30:00;24376,7259772626;24136,01217597064
44198;2019-07-10 19:00:00;25613,056745182163;14564,07149064568
44199;2019-07-10 19:30:00;25824,0531339867;7385,757586491809
44200;2019-07-10 20:00:00;24931,311905647955;3465,900585182071
44201;2019-07-10 20:30:00;24160,64214557293;1744,9160862950068
44202;2019-07-10 21:00:00;23629,86936251377;763,6683581619468
44203;2019-07-10 21:30:00;24953,79813615535;656,2513008913255
44204;2019-07-10 22:00:00;28861,99278799071;655,2791772217868
44205;2019-07-10 22:30:00;28267,421734605276;654,320096353299
44206;2019-07-10 23:00:00;26335,484384193856;652,3888918152726
44207;2019-07-10 23:30:00;23774,226993308905;653,3610154848113
44208;2019-07-11 00:00:00;21868,45200977623;653,3479726837602
44209;2019-07-11 00:30:00;20392,71802643471;653,3479726837602
44210;2019-07-11 01:00:00;23068,614577339467;653,3479726837602
44211;2019-07-11 01:30:00;22474,22932893364;654,3070535522479
44212;2019-07-11 02:00:00;20531,636632478796;654,3070535522479
44213;2019-07-11 02:30:00;19145,913230615064;654,3070535522479
44214;2019-07-11 03:00:00;23549,841889090407;656,2252152892233
44215;2019-07-11 03:30:00;22273,247833665606;659,1024578946864
44216;2019-07-11 04:00:00;19421,525383520046;661,0206196316617
44217;2019-07-11 04:30:00;19261,29220517269;661,9666576990984
44218;2019-07-11 05:00:00;19223,48477972294;662,9387813686371
44219;2019-07-11 05:30:00;18455,768694351314;661,9797005001494
44220;2019-07-11 06:00:00;18178,481587442922;762,8101021717061
44221;2019-07-11 06:30:00;18579,645485888283;1884,966571684247
44222;2019-07-11 07:00:00;19369,091376794157;4258,434526455826
44223;2019-07-11 07:30:00;19735,79758755162;7418,087871455156
44224;2019-07-11 08:00:00;20261,622168236587;13475,538584458014
44225;2019-07-11 08:30:00;19747,554593646317;24194,01162394789
44226;2019-07-11 09:00:00;21108,422296521276;34930,616802311735
44227;2019-07-11 09:30:00;21749,02954901366;42900,70496033324
44228;2019-07-11 10:00:00;21741,375567749048;51130,79524834535
44229;2019-07-11 10:30:00;22360,914406332697;54850,16161719488
44230;2019-07-11 11:00:00;21415,636562879296;63530,41017928003
44231;2019-07-11 11:30:00;23957,945689407778;50710,866496600545
44232;2019-07-11 12:00:00;22448,86658012154;49160,79134443792
44233;2019-07-11 12:30:00;22994,82444642544;66334,7538164616
44234;2019-07-11 13:00:00;28880,57255621396;48287,39006444094
44235;2019-07-11 13:30:00;28111,89262835118;47914,29442752416
44236;2019-07-11 14:00:00;24631,669119770944;57905,01365980183
44237;2019-07-11 14:30:00;23839,869738373178;66768,83192574413
44238;2019-07-11 15:00:00;29749,378359226033;59874,975385290236
44239;2019-07-11 15:30:00;27154,63971706318;40512,160181461324
44240;2019-07-11 16:00:00;26365,164149761673;35457,13262865856
44241;2019-07-11 16:30:00;24299,397475176476;29654,45287604397
44242;2019-07-11 17:00:00;23215,834320403796;26480,952316865318
44243;2019-07-11 17:30:00;23434,83903710245;16884,145560427743
44244;2019-07-11 18:00:00;22704,567741723935;29679,67337728454
44245;2019-07-11 18:30:00;24099,378281264493;20190,262741976643
44246;2019-07-11 19:00:00;25271,51886572436;11050,185928928844
44247;2019-07-11 19:30:00;24646,579990066457;5913,564982697018
44248;2019-07-11 20:00:00;24720,57789370849;3620,4873351333017
44249;2019-07-11 20:30:00;24836,727812054276;1445,2020572322044
44250;2019-07-11 21:00:00;24378,18961458355;675,4329182610793
44251;2019-07-11 21:30:00;24708,73620456553;654,320096353299
44252;2019-07-11 22:00:00;28908,974269180122;654,320096353299
44253;2019-07-11 22:30:00;28250,292006358097;652,3888918152726
44254;2019-07-11 23:00:00;25951,016443750857;653,3479726837602
44255;2019-07-11 23:30:00;23833,394557136056;653,3479726837602
44256;2019-07-12 00:00:00;21789,01852500847;652,3888918152726
44257;2019-07-12 00:30:00;19905,544583752573;563,9256378872442
44258;2019-07-12 01:00:00;25064,105121202992;652,3888918152726
44259;2019-07-12 01:30:00;23050,529899934707;655,3052628238889
44260;2019-07-12 02:00:00;20165,348651387798;655,3052628238889
44261;2019-07-12 02:30:00;20003,224864980126;653,3740582858625
44262;2019-07-12 03:00:00;23408,552919833248;655,3052628238889
44263;2019-07-12 03:30:00;21572,382421345086;653,3740582858625
44264;2019-07-12 04:00:00;20218,00789944408;654,3331391543502
44265;2019-07-12 04:30:00;19131,75494467897;654,3331391543502
44266;2019-07-12 05:00:00;18716,13110742991;654,3331391543502
44267;2019-07-12 05:30:00;19102,0995192536;654,3331391543502
44268;2019-07-12 06:00:00;18504,46522132161;730,0214887839743
44269;2019-07-12 06:30:00;19329,778231825163;1973,1559279504902
44270;2019-07-12 07:00:00;20200,20637439678;3491,1059699538646
44271;2019-07-12 07:30:00;21045,75537938128;6995,813284737833
44272;2019-07-12 08:00:00;20824,60238437615;14919,526488607218
44273;2019-07-12 08:30:00;21759,351655560924;25302,890507804277
44274;2019-07-12 09:00:00;22356,470137751006;35900,550958054
44275;2019-07-12 09:30:00;23136,564663362326;46328,331590379516
44276;2019-07-12 10:00:00;23391,56280967568;54235,74535188148
44277;2019-07-12 10:30:00;23979,81965681709;61960,524011204136
44278;2019-07-12 11:00:00;23420,747609711652;68215,65512077992
44279;2019-07-12 11:30:00;23090,76153761669;72229,76777823019
44280;2019-07-12 12:00:00;22821,931807148812;75743,56734526034
44281;2019-07-12 12:30:00;24103,960539825843;77869,24365479441
44282;2019-07-12 13:00:00;28809,002267104137;79243,02559544613
44283;2019-07-12 13:30:00;26653,171031453327;80017,4792914332
44284;2019-07-12 14:00:00;24696,44314233923;79241,46036462477
44285;2019-07-12 14:30:00;24291,594642551623;77740,74288157093
44286;2019-07-12 15:00:00;29216,13440041738;75080,82304793985
44287;2019-07-12 15:30:00;27875,412692913887;65422,42270741778
44288;2019-07-12 16:00:00;23149,315851509833;63956,67174365142
44289;2019-07-12 16:30:00;22411,677137621053;60121,69224177175
44290;2019-07-12 17:00:00;22110,622712088305;54528,15703683319
44291;2019-07-12 17:30:00;23231,32056625673;46198,25284088365
44292;2019-07-12 18:00:00;24095,093292665966;36522,21695513279
44293;2019-07-12 18:30:00;25143,532878133454;25978,044977983693
44294;2019-07-12 19:00:00;25083,39503757182;15718,734852304848
44295;2019-07-12 19:30:00;25274,026063956248;7547,126819300137
44296;2019-07-12 20:00:00;25292,40346057208;3138,4123393362784
44297;2019-07-12 20:30:00;24964,25267459711;1627,3958431419762
44298;2019-07-12 21:00:00;24670,717024933416;757,9399585531228
44299;2019-07-12 21:30:00;25556,734461417953;662,0318717043538
44300;2019-07-12 22:00:00;29804,855901006882;662,0318717043538
44301;2019-07-12 22:30:00;28315,848853741998;662,0318717043538
44302;2019-07-12 23:00:00;26604,039561452228;661,059748034815
44303;2019-07-12 23:30:00;24237,7271997387;661,059748034815
44304;2019-07-13 00:00:00;21982,63650879704;661,059748034815
44305;2019-07-13 00:30:00;20679,924675753475;661,059748034815
44306;2019-07-13 01:00:00;26136,615592800827;662,0188289033027
44307;2019-07-13 01:30:00;22729,09980721255;661,059748034815
44308;2019-07-13 02:00:00;20742,841313483572;661,059748034815
44309;2019-07-13 02:30:00;20548,056238993577;660,0876243652763
44310;2019-07-13 03:00:00;23903,10582558209;661,046705233764
44311;2019-07-13 03:30:00;21543,087970819037;660,0876243652763
44312;2019-07-13 04:00:00;20388,71087468123;661,046705233764
44313;2019-07-13 04:30:00;18633,72710730534;661,046705233764
44314;2019-07-13 05:00:00;18848,40084311987;662,0188289033027
44315;2019-07-13 05:30:00;19365,448429682263;661,046705233764
44316;2019-07-13 06:00:00;17370,11545779769;742,6447253434271
44317;2019-07-13 06:30:00;17170,163381588063;1566,5270447562966
44318;2019-07-13 07:00:00;17503,774647313527;3048,999806953245
44319;2019-07-13 07:30:00;18104,054473299057;7234,527627883123
44320;2019-07-13 08:00:00;18027,243820328364;15344,607105391959
44321;2019-07-13 08:30:00;18445,381760063432;25910,247253793816
44322;2019-07-13 09:00:00;18919,04453529801;36889,494979221294
44323;2019-07-13 09:30:00;20107,557977398603;47472,22972114036
44324;2019-07-13 10:00:00;21127,90982709475;56778,46418699202
44325;2019-07-13 10:30:00;21221,91404078946;64199,678339330276
44326;2019-07-13 11:00:00;20728,02208435401;70674,64771653312
44327;2019-07-13 11:30:00;20635,174943411403;75408,75850717975
44328;2019-07-13 12:00:00;20611,09958919957;79169,65543399536
44329;2019-07-13 12:30:00;21074,889217700154;81562,86600337607
44330;2019-07-13 13:00:00;26175,896819647496;82653,88225796467
44331;2019-07-13 13:30:00;22625,285698191125;83274,84995307373
44332;2019-07-13 14:00:00;20380,66446434804;82909,08816660968
44333;2019-07-13 14:30:00;20774,129274799525;81265,37197377603
44334;2019-07-13 15:00:00;25103,228533175694;78507,58273138595
44335;2019-07-13 15:30:00;23371,6321456098;74614,09307509744
44336;2019-07-13 16:00:00;20684,343853142615;69514,55547479086
44337;2019-07-13 16:30:00;19842,568625841257;63390,519044634566
44338;2019-07-13 17:00:00;19578,7430842563;56144,09123481523
44339;2019-07-13 17:30:00;21115,55814121307;47439,47252285661
44340;2019-07-13 18:00:00;22083,76148234171;37331,8788261228
44341;2019-07-13 18:30:00;23452,519650040485;26677,957912410096
44342;2019-07-13 19:00:00;23737,6816973096;16208,825176102057
44343;2019-07-13 19:30:00;24120,521579435685;7758,378431328128
44344;2019-07-13 20:00:00;24137,377643618223;3338,1295988463467
44345;2019-07-13 20:30:00;24097,148967451354;1703,2647601367833
44346;2019-07-13 21:00:00;23726,961406970648;756,9808776846351
44347;2019-07-13 21:30:00;23288,510882929273;661,059748034815
44348;2019-07-13 22:00:00;28633,976253862085;661,059748034815
44349;2019-07-13 22:30:00;27184,96464368249;660,1006671663273
44350;2019-07-13 23:00:00;25627,69100926332;659,1285434967886
44351;2019-07-13 23:30:00;23624,641316057852;660,1006671663273
44352;2019-07-14 00:00:00;21869,923614062078;659,1285434967886
44353;2019-07-14 00:30:00;20935,5267020432;658,1694626283008
44354;2019-07-14 01:00:00;24051,428400675104;657,2103817598131
44355;2019-07-14 01:30:00;21481,889830153654;657,2103817598131
44356;2019-07-14 02:00:00;20438,505016212875;657,2103817598131
44357;2019-07-14 02:30:00;18692,48302523013;657,2103817598131
44358;2019-07-14 03:00:00;23566,092045324604;658,1694626283008
44359;2019-07-14 03:30:00;20700,241402276806;659,1285434967886
44360;2019-07-14 04:00:00;18058,994101209322;661,0336624327128
44361;2019-07-14 04:30:00;18115,070552887115;663,923947839227
44362;2019-07-14 05:00:00;17952,63863088611;664,8699859066636
44363;2019-07-14 05:30:00;17280,206014776166;664,8830287077146
44364;2019-07-14 06:00:00;17422,237130825488;711,9033733596814
44365;2019-07-14 06:30:00;16844,11397127175;1481,0673190766129
44366;2019-07-14 07:00:00;16751,282794468196;3132,216842429212
44367;2019-07-14 07:30:00;17249,570532421676;7187,208136860486
44368;2019-07-14 08:00:00;16435,08731857983;14967,421833469612
44369;2019-07-14 08:30:00;17015,041778454382;25117,309343133253
44370;2019-07-14 09:00:00;18290,465818587552;35425,74255038638
44371;2019-07-14 09:30:00;17809,284999056177;45635,32775392509
44372;2019-07-14 10:00:00;18665,260345816234;54898,00653290726
44373;2019-07-14 10:30:00;19466,869491525475;61841,56215307823
44374;2019-07-14 11:00:00;19088,267613527103;67376,86875794937
44375;2019-07-14 11:30:00;19629,37263823243;71921,58545803589
44376;2019-07-14 12:00:00;20595,645076009747;73303,14736622389
44377;2019-07-14 12:30:00;19444,769015264028;68386,72297149828
44378;2019-07-14 13:00:00;24810,96011365867;66335,52715768045
44379;2019-07-14 13:30:00;22784,793215156675;59027,75000258885
44380;2019-07-14 14:00:00;19285,904420839797;55224,71153873051
44381;2019-07-14 14:30:00;21301,695003706176;41805,830708697395
44382;2019-07-14 15:00:00;23403,021732113615;50355,020854655406
44383;2019-07-14 15:30:00;21978,469653754044;46580,50483658482
44384;2019-07-14 16:00:00;19958,996602249874;44838,02739096352
44385;2019-07-14 16:30:00;21090,77444610736;40608,22048871344
44386;2019-07-14 17:00:00;19525,906179142832;40879,183533188654
44387;2019-07-14 17:30:00;20827,74186505303;21387,53492698484
44388;2019-07-14 18:00:00;21075,037865969305;9451,059216069176
44389;2019-07-14 18:30:00;21246,55777394301;8936,902798095065
44390;2019-07-14 19:00:00;23194,89430949001;10285,60959217179
44391;2019-07-14 19:30:00;23684,12559798669;6330,646304341082
44392;2019-07-14 20:00:00;23111,000619129678;3218,202438420864
44393;2019-07-14 20:30:00;23494,809210302126;1587,3705086679356
44394;2019-07-14 21:00:00;22886,258975990735;701,341144511298
44395;2019-07-14 21:30:00;22581,206540494346;660,1006671663273
44396;2019-07-14 22:00:00;27134,014073811173;659,1415862978397
44397;2019-07-14 22:30:00;25151,687175088096;658,182505429352
44398;2019-07-14 23:00:00;23290,753401019458;657,2234245608643
44399;2019-07-14 23:30:00;22468,055545377967;656,2643436923765
44400;2019-07-15 00:00:00;20084,605775384058;654,3461819554012
44401;2019-07-15 00:30:00;19320,262502410013;653,3740582858625
44402;2019-07-15 01:00:00;24549,50009631304;655,3052628238889
44403;2019-07-15 01:30:00;20870,716484540873;657,2103817598131
44404;2019-07-15 02:00:00;19574,67290989903;656,2513008913255
44405;2019-07-15 02:30:00;19155,924225436742;657,2103817598131
44406;2019-07-15 03:00:00;22527,36892641221;657,2103817598131
44407;2019-07-15 03:30:00;20679,296923207912;658,1694626283008
44408;2019-07-15 04:00:00;18547,994039507827;660,0876243652763
44409;2019-07-15 04:30:00;17755,57552399806;660,0876243652763
44410;2019-07-15 05:00:00;18323,221447656833;661,046705233764
44411;2019-07-15 05:30:00;18943,414974317428;661,046705233764
44412;2019-07-15 06:00:00;17744,541058013183;685,9828078144438
44413;2019-07-15 06:30:00;18257,272370372706;1846,578658354702
44414;2019-07-15 07:00:00;19019,912971903705;4935,058621168805
44415;2019-07-15 07:30:00;19202,129408811536;9002,543348986488
44416;2019-07-15 08:00:00;18525,25084275917;15983,886951980652
44417;2019-07-15 08:30:00;18087,187917385196;26337,894250528178
44418;2019-07-15 09:00:00;18187,93059649483;35343,55791414389
44419;2019-07-15 09:30:00;19926,709227793217;43540,63538947661
44420;2019-07-15 10:00:00;20197,680449578984;54095,181253709474
44421;2019-07-15 10:30:00;19209,04011017872;62535,50655446371
44422;2019-07-15 11:00:00;19281,804618681348;66212,50910169225
44423;2019-07-15 11:30:00;20562,05353239151;53856,54329327204
44424;2019-07-15 12:00:00;19275,754818687266;77467,42220157605
44425;2019-07-15 12:30:00;19002,14036196458;74800,00548468469
44426;2019-07-15 13:00:00;21182,890365391657;76088,79059510428
44427;2019-07-15 13:30:00;20334,565371284665;60764,73066255625
44428;2019-07-15 14:00:00;22862,83057527934;48124,256188842286
44429;2019-07-15 14:30:00;21524,033107986455;35597,929424416405
44430;2019-07-15 15:00:00;26484,55649891401;24510,054837400246
44431;2019-07-15 15:30:00;24176,380602277215;19913,30197298105
44432;2019-07-15 16:00:00;20690,93762995492;24087,214612562708
44433;2019-07-15 16:30:00;19756,62158111958;30545,26655481602
44434;2019-07-15 17:00:00;18733,757273652947;43535,274898909935
44435;2019-07-15 17:30:00;19808,277235289206;46208,487590041776
44436;2019-07-15 18:00:00;20256,724488227446;38871,70700865182
44437;2019-07-15 18:30:00;21285,131536555564;26451,868804708913
44438;2019-07-15 19:00:00;21959,689731218055;10481,267681088792
44439;2019-07-15 19:30:00;22792,980761377512;6782,170762519335
44440;2019-07-15 20:00:00;22743,118075246963;3524,443975560648
44441;2019-07-15 20:30:00;22200,91444606231;1774,5844897309667
44442;2019-07-15 21:00:00;21579,47696937254;779,9727329262373
44443;2019-07-15 21:30:00;21719,09909390127;656,2513008913255
44444;2019-07-15 22:00:00;26609,614918717118;656,2513008913255
44445;2019-07-15 22:30:00;25151,47250045518;654,3331391543502
44446;2019-07-15 23:00:00;23461,79162029713;652,4149774173748
44447;2019-07-15 23:30:00;21951,32020219264;651,455896548887
44448;2019-07-16 00:00:00;20423,875903366672;651,455896548887
44449;2019-07-16 00:30:00;19648,23942285443;650,4837728793483
44450;2019-07-16 01:00:00;23846,994523226025;650,4837728793483
44451;2019-07-16 01:30:00;20548,44828050193;652,4019346163236
44452;2019-07-16 02:00:00;19661,533969398464;650,4837728793483
44453;2019-07-16 02:30:00;18205,829980229173;651,442853747836
44454;2019-07-16 03:00:00;22629,75205350582;653,3610154848113
44455;2019-07-16 03:30:00;21154,606941834805;653,3610154848113
44456;2019-07-16 04:00:00;18535,44928531861;654,320096353299
44457;2019-07-16 04:30:00;17921,86744086745;656,2382580902744
44458;2019-07-16 05:00:00;18301,843986717344;653,3610154848113
44459;2019-07-16 05:30:00;17655,383308207907;641,8520450629591
44460;2019-07-16 06:00:00;17283,879396299628;685,0106841449051
44461;2019-07-16 06:30:00;18025,8009356633;1317,325212038768
44462;2019-07-16 07:00:00;18998,747011882693;2693,1467861256515
44463;2019-07-16 07:30:00;19510,7906600976;6246,427412892956
44464;2019-07-16 08:00:00;19228,474991770338;13480,764529088252
44465;2019-07-16 08:30:00;20289,493431992112;24509,138533830435
44466;2019-07-16 09:00:00;20765,46426856088;35984,13963813504
44467;2019-07-16 09:30:00;20723,654323880895;46223,24319357504
44468;2019-07-16 10:00:00;20424,64993435309;54933,52221318653
44469;2019-07-16 10:30:00;19630,49131661997;55172,19424595221
44470;2019-07-16 11:00:00;20467,845478867966;60239,1510699521
44471;2019-07-16 11:30:00;20899,55718034648;64589,10882848122
44472;2019-07-16 12:00:00;19974,65491522871;70311,91561153857
44473;2019-07-16 12:30:00;19292,104134699624;74921,74518144898
44474;2019-07-16 13:00:00;25213,759360221047;76039,29852271474
44475;2019-07-16 13:30:00;23938,88718953741;75936,6525201942
44476;2019-07-16 14:00:00;22293,93636898623;73728,73819602866
44477;2019-07-16 14:30:00;21628,455324362607;75911,5203615871
44478;2019-07-16 15:00:00;24716,162460433814;75618,74770119069
44479;2019-07-16 15:30:00;22591,35563467788;69477,22894867185
44480;2019-07-16 16:00:00;21775,726207233965;63347,042524406075
44481;2019-07-16 16:30:00;21693,94148910464;61819,44142122488
44482;2019-07-16 17:00:00;20859,67447555034;53872,262964241665
44483;2019-07-16 17:30:00;21171,529668220108;45863,42257667208
44484;2019-07-16 18:00:00;21196,201730347613;35409,10472777705
44485;2019-07-16 18:30:00;22115,599504408136;28570,26140467847
44486;2019-07-16 19:00:00;23706,264465725835;15289,943496010626
44487;2019-07-16 19:30:00;23256,352296951463;8166,619911336795
44488;2019-07-16 20:00:00;22845,922105456648;4340,783406162306
44489;2019-07-16 20:30:00;22107,542962934793;3136,7694036045887
44490;2019-07-16 21:00:00;22301,52360462052;940,3169126361706
44491;2019-07-16 21:30:00;23375,60732754915;640,9060069955225
44492;2019-07-16 22:00:00;27917,21030986432;640,9060069955225
44493;2019-07-16 22:30:00;26280,753843944614;638,0287643900595
44494;2019-07-16 23:00:00;24699,57848535562;634,1924409161086
44495;2019-07-16 23:30:00;22608,21798692245;633,233360047621
44496;2019-07-17 00:00:00;21148,904346475098;634,1793981150576
44497;2019-07-17 00:30:00;20204,450043795936;634,1793981150576
44498;2019-07-17 01:00:00;24726,25351059722;635,1384789835453
44499;2019-07-17 01:30:00;22013,73157174601;641,8520450629591
44500;2019-07-17 02:00:00;20027,285349876372;642,8111259314468
44501;2019-07-17 02:30:00;18746,178741236276;640,8929641944713
44502;2019-07-17 03:00:00;23842,246677299416;639,9338833259837
44503;2019-07-17 03:30:00;20918,956994171982;639,9338833259837
